EJ-007-130_6,"Song Yushu, you--!",ซ่งอวี้ซู เจ้า——!
EJ-007-130_7,Blame it on your bad luck.,โทษดวงชะตาของพวกเจ้าเถิด!
EJ-007-130_8,"...If you delay any longer, Zhang Li will die from excessive blood loss.",...หากเจ้ายังคงถ่วงเวลาเช่นนี้ต่อไป จางลี่ก็จะเสียเลือดมากเกินไปจนตายได้!
EJ-007-130_9,Tsk.,ชิ
EJ-007-130_10,"Then Me will take the people back first, these people...",ถ้าเช่นนั้น ข้าจะนำคนกลับไปก่อน คนพวกนี้...
EJ-007-130_11,Me will handle it.,ให้ข้าจัดการเองก็ได้!
EJ-007-130_12,"Okay, then Building owner Liu, see you at Duke Chai's Tower!",ดีเลย ถ้าเช่นนั้น เจ้าหอหลิว พวกเราค่อยพบกันใหม่ที่ตำหนักอ๋องไฉ!
EJ-007-130_13,Song Yushu walks to Zhang Li's side and they disappear in an instant,ซ่งอวี้ซูเดินมาข้างจางลี่ ทั้งสองร่างก็วูบหายไปในพริบตา
EJ-007-131_1,"Liu Fuming, are you really going to help the tyrant and walk down a dark path!",หลิวฝูหมิง เจ้าคิดจะช่วยเหลือคนชั่ว ก้าวไปบนเส้นทางแห่งความมืดมิดเช่นนั้นหรือ!
EJ-007-132_1,"Amitabha, Building owner Liu, you still have a chance to turn back, don't regret it...",อมิตาพุทธ อาตมาขอเตือนนะเจ้าหอหลิว! โยมยังมีโอกาสหันหลังกลับ อย่าได้ต้องมาเสียใจในภายหลังเลย...
EJ-007-133_1,"The antidote is here, you guys eat it and run away.",ยาถอนพิษอยู่นี่ พวกเจ้ากินซะแล้วก็จากไปเถอะ!
EJ-007-133_2,You...,เจ้า...
EJ-007-133_3,What on earth do you want to do?,เจ้าต้องการจะทำอะไรกันแน่?
EJ-007-133_4,……,……
EJ-007-133_5,...He's really a hard guy to understand.,...เป็นคนที่เข้าใจยากเสียจริง
EJ-007-133_6,Black screen,ฉากดำสนิท
EJ-007-133_7,"Liu Fuming silently ran away to White Mou Marsh, no one knows his true intentions.
After you took the antidote he left behind, the discomfort in your body quickly subsided.","หลิวฝูหมิง ไปจากบึงขาวมรณะโดยไม่เอ่ยคำใด ไม่มีผู้ใดล่วงรู้ความคิดที่แท้จริงในใจของเขา\nหลังจากที่พวกท่านดื่มยาแก้พิษที่เขาทิ้งไว้ อาการที่ผิดปกติก็ดีขึ้นอย่างรวดเร็ว"
EJ-007-133_8,I really don't understand what this guy wants to do...,ช่างเป็นคนที่เข้าใจยากเสียจริง ว่าเขาต้องการจะทำอะไรกันแน่...
EJ-007-133_9,I didn't expect Song Yushu to be a part of Chai Wang's group...,คาดไม่ถึงเลยว่า ซ่งอวี้ซูจะกลายเป็นคนของอ๋องไฉไปได้...
EJ-007-134_1,"Zhang Li was taken away by Song Yushu, I, as a constable, must find a way to arrest him.",จางลี่ถูกซ่งอวี้ซูพาตัวไป หัวหน้ามือปราบผู้นี้ยังคงต้องหาวิธีจับกุมตัวเขากลับมาดำเนินคดีให้ได้!
EJ-007-134_2,"But Chai Wang is recruiting Vagabonds everywhere, his movements are also worth noting...",แต่อ๋องไฉกลับไปชักชวนชาวยุทธไปทั่ว ความเคลื่อนไหวของเขาก็สมควรแก่การจับตามอง...
EJ-007-134_3,"I need to return to the Crime Investigation Bureau to handle some related matters, I won't stay here any longer. Farewell.",หัวหน้ามือปราบผู้นี้ยังต้องกลับไปสำนักเทพมือปราบเพื่อจัดการเรื่องราวที่เกี่ยวข้องบางประการ จึงมิอาจอยู่ที่นี่ได้นาน ทุกท่านขอตัวลา!
EJ-007-135_1,"Amitabha, I didn't expect things to turn out this way, it seems that I can't cut off my worldly affairs...",อมิตาพุทธ มิคาดว่าเรื่องราวจะผันผวนถึงเพียงนี้ ดูท่าธุระทางโลกของอาตมายังมิอาจสะสางให้สิ้นได้โดยง่ายเลย...
EJ-007-135_2,I will return to the temple first and report this to the Abbot.,อาตมาขอตัวกลับอารามไปก่อน เพื่อแจ้งเรื่องนี้แก่ท่านเจ้าอาวาส
EJ-007-135_3,"Hmm, Master, take care.",อืม ท่านอาจารย์ เดินทางโดยปลอดภัย
EJ-007-135_4,Amitabha.,อมิตาพุทธ
EJ-007-136_1,"Hehe, that won't work."
EJ-007-136_2,A voice that sends chills down your spine
EJ-007-136_3,"Ancestor, you came at the right time!"
EJ-007-136_4,Wh...who is it?!
EJ-007-136_5,Sister Hong!
EJ-007-136_6,No...nothing...
EJ-007-136_7,"You can still resist after being affected by my internal strength, you're not bad, kid."
EJ-007-136_8,"Unfortunately, I don't have time to play with you."
EJ-007-136_9,"Mr. Song, take the person and let's go."
EJ-007-136_10,Don't even think about leaving!
EJ-007-136_11,"Damn, he escaped so fast!"
EJ-007-136_12,"Sister Hong, are you okay?!"
EJ-007-136_13,"Ling'er, I'm fine..."
EJ-007-136_14,"That old man's internal strength is indeed profound, but I was able to defend in time."
EJ-007-136_15,"Who is that person, there are such experts in the world..."
EJ-007-137_1,...Shura Master.
EJ-007-137_2,Who is that?
EJ-007-137_3,...One of Chai Wang's subordinates.
EJ-007-137_4,Could Song Yushu be a subordinate of Chai Wang?
EJ-007-137_5,It's possible.
EJ-007-137_6,"No wonder... thinking back, it was him who kept pushing us to investigate Zhang Li..."
EJ-007-137_7,I can't believe he's been deceiving us all along!
EJ-007-138_1,"If Zhang Li joins Chai Wang, it would be a disaster for the common people..."
EJ-007-138_2,"Master, what do you mean?"
EJ-007-138_3,"Given Zhang Li's actions, if he can be protected by Chai Wang, there will be countless imitators afterwards, Amitabha..."
EJ-007-138_4,But Zhang Li only killed extremely evil people...
EJ-007-138_5,Does it matter?
EJ-007-139_1,"Alas, it's probably a disaster for the common people..."
EJ-007-139_2,What do you mean?
EJ-007-139_3,"Given his actions, if he can be protected by Chai Wang, how many imitators do you think there will be afterwards?"
EJ-007-139_4,But Zhang Li only killed extremely evil people...
EJ-007-139_5,Does it matter?
EJ-007-140_1,"That guy is a follower of Chai Wang, a man of unknown origin, we don't know anything about him."
EJ-007-140_2,Could Song Yushu be a subordinate of Chai Wang?
EJ-007-140_3,I can't believe he's been deceiving us all along!
EJ-007-140_4,Isn't it obvious? Or are you kids too young.
EJ-007-140_5,"No wonder... thinking back, it was him who kept pushing us to investigate Zhang Li..."
EJ-007-141_1,"If Zhang Li joins Chai Wang, it would be a disaster for the common people..."
EJ-007-141_2,"Master, what do you mean?"
EJ-007-141_3,"Given Zhang Li's actions, if he can be protected by Chai Wang, there will be countless imitators afterwards, Amitabha..."
EJ-007-141_4,But Zhang Li only killed extremely evil people...
EJ-007-141_5,Does it matter?
EJ-007-142_1,"Alas, it's probably a disaster for the common people..."
EJ-007-142_2,What do you mean?
EJ-007-142_3,"Given his actions, if he can be protected by Chai Wang, how many imitators do you think there will be afterwards?"
EJ-007-142_4,But Zhang Li only killed extremely evil people...
EJ-007-142_5,Does it matter?
EJ-007-143_1,"He killed an official of the court and still managed to escape the law, the world can only see this."
EJ-007-144_1,"...What's worse, if the world knew that he only killed extremely evil people, and now he killed an innocent official, what would people think?"
EJ-007-145_1,"Moreover, if the world knew that he only killed extremely evil people, and now he killed an innocent official, what would people think?"
EJ-007-146_1,"{PlayerName}, you also thought so before you ""defected"", right?"
EJ-007-146_2,"...Yes, indeed."
EJ-007-146_3,"...Indeed, we didn't consider it thoroughly, we didn't expect that there were people from Chai Wang watching Zhang Li..."
EJ-007-146_4,"So, you Vagabonds really are..."
EJ-007-146_5,"Sir, shall we take these guys back?"
EJ-007-146_6,"No need, otherwise that Chai guy will use this to his advantage."
EJ-007-146_7,"You guys, think more before you act, don't be impulsive."
EJ-007-146_8,"Let's go, we still have a lot of work to do."
EJ-007-147_1,"Amitabha, I didn't expect things to turn out this way, it seems that I can't cut off my worldly affairs..."
EJ-007-147_2,I will return to the temple first and report this to the Abbot.
EJ-007-147_3,"Hmm, Master, take care."
EJ-007-147_4,Amitabha.,อมิตาพุทธ
EJ-007-149_1,"Miss Shangguan, what are you thinking about?",แม่นางซ่างกวน กำลังคิดอะไรอยู่หรือ?
EJ-007-149_2,"This matter... thinking about it, it's really full of twists and turns.",เรื่องราวคราวนี้... คิดดูแล้วช่างพลิกผันซับซ้อนยิ่งนัก
